timestamp,box_uid,box_title,prev_status,new_status,reason
2026-01-08T11:36:09,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:36:09,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:38,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:38,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:38,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:38,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:38,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:39,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:39,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:39,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:39,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:39,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:39,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:39,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:42,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:42,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:43,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:43,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:43,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:43,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:43,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:43,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:43,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:44,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:40:44,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:40:44,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:14,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:15,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:15,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:15,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:15,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:15,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:15,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:15,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:16,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:16,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:16,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:16,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:20,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:20,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:20,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:20,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:20,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:20,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:21,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:21,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:21,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:21,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:21,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:21,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:30,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:30,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:30,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:30,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:30,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:30,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:30,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:31,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:31,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:31,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:31,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:31,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:35,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:35,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:35,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_2301728638432,Viscosity,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:42:35,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-08T11:42:35,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:52:21,box_175810797800002,OptiMPP 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:09,box_1870504657248,Agilent GC,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:09,box_1870507241056,Multitek NS,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:10,box_1870507241920,Eraspec,UNKNOWN,YELLOW,Warnings in: QC
2026-01-08T11:56:10,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:10,box_1840573737440,Auto Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:10,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-08T11:56:10,box_1840573733840,Multitek S,UNKNOWN,YELLOW,Warnings in: QC
