timestamp,box_uid,box_title,prev_status,new_status,reason
2026-01-07T10:53:36,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:53:36,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:53:36,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:36,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:36,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:53:36,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:36,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:36,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:36,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:53:36,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:53:36,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:53:37,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:52,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:55:52,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:52,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:52,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:52,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:52,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:52,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:55,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:55:55,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:55,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:55,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:55,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:55:55,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:55:55,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:56:53,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:56:53,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:56:53,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:53,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:53,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:56:53,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:53,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:54,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:54,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:56:54,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:56:54,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:56:54,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:45,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:57:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:45,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:45,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:46,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:46,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:46,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:46,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:46,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:46,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:46,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:46,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:49,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T10:57:49,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:49,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:49,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:49,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T10:57:49,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T10:57:49,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:01:31,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:01:31,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:01:31,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:31,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:32,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:01:32,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:32,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:32,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:32,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:01:32,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:01:32,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:01:32,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:07,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:02:07,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:07,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:07,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:07,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:07,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:08,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:08,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:08,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:08,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:08,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:08,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:11,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:02:11,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:11,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:11,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:11,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:02:11,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:02:11,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:03:29,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:03:29,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:03:29,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:29,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:29,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:03:29,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:29,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:29,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:29,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:03:29,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:03:29,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:03:30,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:21,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:07:21,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:21,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:21,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:21,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:21,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:21,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:24,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:07:24,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:24,box_1870507241920,Eraspec,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:24,box_2201765855296,PAC Flash 2,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:24,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:24,box_1840573738448,Mini Grabner,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:25,box_1840573733840,Multitek S,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:25,box_2096856031904,PAC Flash 1,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:25,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:25,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:07:25,box_1834023730592,AQUAMAX KF,UNKNOWN,GREEN,System nominal
2026-01-07T11:07:25,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:14:14,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:14:14,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:14:14,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:14:14,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:14:14,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:14:14,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:16:30,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:16:30,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:16:30,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:16:30,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:16:30,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:16:30,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:48,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:20:48,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:48,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:49,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:49,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:49,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:51,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:20:51,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:52,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:52,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:52,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:20:52,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:11,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:25:11,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:11,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:11,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:11,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:11,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:14,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:25:14,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:14,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:14,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:14,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:25:15,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:55,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:29:55,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:55,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:55,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:55,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:55,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:58,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:29:58,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:58,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:58,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:58,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:29:58,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:55,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:33:55,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:55,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:55,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:56,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:56,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:58,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:33:58,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:58,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:58,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:59,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:33:59,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:28,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:34:28,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:28,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:28,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:28,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:28,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:31,box_1870504657248,Agilent GC,UNKNOWN,YELLOW,Last in-spec QC is stale (cached).
2026-01-07T11:34:31,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:31,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:31,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:31,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:34:31,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:49:13,box_1870504657248,Agilent GC,YELLOW,UNKNOWN,Insufficient data for one or more tests.
2026-01-07T11:49:34,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T11:49:35,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T11:49:35,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T11:49:38,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T11:49:38,box_1870504657248,Agilent GC,YELLOW,RED,Critical issues in: PM
2026-01-07T11:50:21,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:50:21,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:21,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:21,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:21,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:21,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:24,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:50:24,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:24,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:24,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:24,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:50:25,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:45,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:53:45,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:45,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:45,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:45,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:45,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:48,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:53:48,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:48,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:48,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:49,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:53:49,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:20,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:57:20,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:20,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:20,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:20,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:20,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:23,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:57:23,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:23,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:24,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:24,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:57:24,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:59:58,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T11:59:58,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T11:59:58,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:24,box_1870504657248,Agilent GC,UNKNOWN,RED,Critical issues in: PM
2026-01-07T12:00:24,box_1870507241056,Multitek NS,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:24,box_1840573737440,Auto Grabner,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:24,box_2301728638432,Viscocity,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:24,box_2301728342368,Handheld API,UNKNOWN,YELLOW,Warnings in: QC
2026-01-07T12:00:24,box_1765996407293,Eraspec NIR,UNKNOWN,YELLOW,Warnings in: QC
